,year,county_code,pov_count_tot,pov_rate_tot,pov_youth_count_0-17,pov_youth_rate_0-17,med_hh_income
16530,2008,16023,407.0,14.9,149.0,21.1,39822.0
16531,2008,16025,103.0,9.2,25.0,11.1,49282.0
16532,2008,16027,27003.0,14.9,10696.0,18.8,43976.0
16533,2008,16029,737.0,10.9,278.0,15.6,50040.0
16534,2008,16031,3161.0,15.0,1405.0,21.0,41740.0
16535,2008,16033,150.0,16.5,67.0,25.9,40608.0
16536,2008,16035,1195.0,15.9,319.0,23.0,39413.0
16537,2008,16037,566.0,13.3,160.0,19.9,41450.0
16538,2008,16039,3537.0,14.0,1583.0,18.9,45407.0
16539,2008,16041,1154.0,9.3,539.0,13.3,48315.0
16540,2008,16043,1644.0,13.6,745.0,20.1,41295.0
16541,2008,16045,2412.0,14.8,798.0,20.1,43555.0
16542,2008,16047,1772.0,12.6,785.0,19.8,41993.0
16543,2008,16049,2788.0,18.7,770.0,25.3,36400.0
16544,2008,16051,2393.0,10.1,1027.0,13.5,52743.0
16545,2008,16053,2623.0,12.9,1160.0,18.6,43668.0
16546,2008,16055,12800.0,9.4,4387.0,13.3,49721.0
16547,2008,16057,6626.0,20.7,1059.0,15.2,41250.0
16548,2008,16059,1195.0,15.4,402.0,25.7,36423.0
16549,2008,16061,508.0,14.2,186.0,24.0,39831.0
16550,2008,16063,474.0,10.7,233.0,17.3,42557.0
16551,2008,16065,9036.0,25.1,2055.0,18.7,42160.0
16552,2008,16067,2467.0,13.4,991.0,18.7,42979.0
16553,2008,16069,4941.0,12.9,1343.0,16.1,46680.0
16554,2008,16071,481.0,11.7,179.0,16.6,44846.0
16555,2008,16073,1884.0,17.5,794.0,25.9,36177.0
16556,2008,16075,3342.0,14.6,1189.0,19.1,40707.0
16557,2008,16077,1153.0,15.2,478.0,21.9,41902.0
16558,2008,16079,2307.0,18.2,656.0,25.6,38293.0
16559,2008,16081,698.0,7.9,342.0,12.9,56228.0
16560,2008,16083,10554.0,14.5,3646.0,18.7,42210.0
16561,2008,16085,840.0,9.6,301.0,16.4,50798.0
16562,2008,16087,1641.0,16.3,617.0,25.0,37222.0
16563,2008,17000,1529235.0,12.2,531774.0,16.9,56230.0
16564,2008,17001,7985.0,12.4,2524.0,17.0,44555.0
16565,2008,17003,2300.0,29.5,854.0,44.6,28725.0
16566,2008,17005,2230.0,14.3,582.0,16.1,45930.0
16567,2008,17007,4008.0,7.5,1619.0,11.3,62531.0
16568,2008,17009,692.0,15.1,139.0,14.2,42660.0
16569,2008,17011,3407.0,9.9,1164.0,15.2,46891.0
16570,2008,17013,542.0,10.8,138.0,13.8,44146.0
16571,2008,17015,1778.0,11.4,571.0,18.4,45301.0
16572,2008,17017,1652.0,12.4,580.0,17.8,40561.0
16573,2008,17019,32595.0,18.7,6366.0,16.8,45840.0
16574,2008,17021,4427.0,13.6,1440.0,19.4,44711.0
16575,2008,17023,2014.0,12.2,697.0,18.8,48357.0
16576,2008,17025,1866.0,13.8,552.0,18.3,39490.0
16577,2008,17027,2693.0,7.8,760.0,9.7,55683.0
16578,2008,17029,9044.0,19.2,1862.0,19.8,38377.0
16579,2008,17031,767182.0,14.8,278054.0,21.5,54559.0
16580,2008,17033,2448.0,13.6,716.0,19.4,42564.0
16581,2008,17035,1246.0,11.7,407.0,17.3,45301.0
16582,2008,17037,11652.0,12.1,2364.0,10.4,55266.0
16583,2008,17039,1643.0,10.2,593.0,16.3,47645.0
16584,2008,17041,1763.0,9.2,645.0,13.4,45359.0
16585,2008,17043,52767.0,5.8,16619.0,7.3,77040.0
16586,2008,17045,2379.0,13.3,744.0,19.4,42522.0
16587,2008,17047,716.0,11.1,211.0,15.7,41275.0
16588,2008,17049,3643.0,10.8,1281.0,15.1,45192.0
16589,2008,17051,2966.0,15.1,1020.0,22.7,39534.0
16590,2008,17053,1333.0,9.8,470.0,14.8,51313.0
16591,2008,17055,7131.0,18.3,2456.0,29.1,34456.0
16592,2008,17057,5134.0,15.1,1578.0,21.7,40135.0
16593,2008,17059,1104.0,18.6,328.0,27.7,34580.0
16594,2008,17061,2030.0,15.1,660.0,21.6,38678.0
16595,2008,17063,3103.0,6.5,967.0,8.1,60738.0
16596,2008,17065,1046.0,12.9,381.0,22.9,38115.0
16597,2008,17067,2067.0,11.3,625.0,16.2,41730.0
16598,2008,17069,861.0,20.6,259.0,31.4,31547.0
16599,2008,17071,873.0,11.8,263.0,19.4,43252.0
16600,2008,17073,4849.0,9.9,1479.0,13.9,48959.0
16601,2008,17075,3202.0,10.8,1107.0,16.9,46529.0
16602,2008,17077,12272.0,22.9,2888.0,28.2,34763.0
16603,2008,17079,1051.0,10.9,349.0,16.9,44445.0
16604,2008,17081,6434.0,17.2,2113.0,24.7,38875.0
16605,2008,17083,2137.0,9.8,623.0,13.1,51256.0
16606,2008,17085,1862.0,8.5,558.0,12.8,51237.0
16607,2008,17087,1811.0,17.0,451.0,19.5,42382.0
16608,2008,17089,44955.0,9.0,19015.0,12.9,66834.0
16609,2008,17091,14764.0,13.7,5456.0,19.7,49987.0
16610,2008,17093,3489.0,3.4,1482.0,5.0,85630.0
16611,2008,17095,7862.0,16.5,2316.0,22.6,38996.0
16612,2008,17097,53114.0,7.6,20491.0,10.6,78617.0
16613,2008,17099,11409.0,10.4,3885.0,15.2,49617.0
16614,2008,17101,2455.0,17.3,679.0,23.1,38999.0
16615,2008,17103,3251.0,9.9,920.0,12.7,50391.0
16616,2008,17105,3980.0,11.4,1171.0,13.5,50972.0
16617,2008,17107,3155.0,12.3,885.0,15.3,52525.0
16618,2008,17109,5521.0,20.8,1024.0,21.3,39874.0
16619,2008,17111,16437.0,5.2,5429.0,6.4,79656.0
16620,2008,17113,17484.0,11.4,3801.0,10.2,58474.0
16621,2008,17115,14164.0,13.5,5371.0,22.1,45664.0
16622,2008,17117,5870.0,12.6,1935.0,18.9,45009.0
16623,2008,17119,32953.0,12.6,10873.0,17.8,51207.0
16624,2008,17121,5601.0,14.6,2105.0,23.5,41759.0
16625,2008,17123,1085.0,8.8,364.0,13.5,50701.0
16626,2008,17125,2003.0,13.5,696.0,21.7,42022.0
16627,2008,17127,2297.0,15.6,785.0,22.9,38735.0
16628,2008,17129,1112.0,9.1,401.0,14.7,57884.0
16629,2008,17131,1521.0,9.4,411.0,12.1,51437.0
16630,2008,17133,1410.0,4.4,373.0,5.0,70904.0
16631,2008,17135,4551.0,16.8,1439.0,23.7,41358.0
16632,2008,17137,4458.0,14.0,1301.0,18.8,45944.0
16633,2008,17139,1379.0,9.9,473.0,14.3,48447.0
16634,2008,17141,4652.0,8.5,1453.0,11.5,56452.0
16635,2008,17143,26464.0,15.0,9593.0,21.8,49634.0
16636,2008,17145,3245.0,16.3,914.0,20.7,41224.0
16637,2008,17147,1049.0,6.4,295.0,8.3,59515.0
16638,2008,17149,2470.0,15.6,714.0,20.5,40205.0
16639,2008,17151,777.0,19.3,211.0,29.5,38071.0
16640,2008,17153,1620.0,26.6,521.0,36.6,31261.0
16641,2008,17155,443.0,7.4,152.0,12.5,57786.0
16642,2008,17157,4163.0,14.4,1224.0,18.7,45276.0
16643,2008,17159,2274.0,14.9,681.0,20.6,39267.0
16644,2008,17161,17017.0,12.0,6329.0,19.5,45606.0
16645,2008,17163,39322.0,15.3,16056.0,24.4,47876.0
16646,2008,17165,4740.0,19.2,1633.0,30.3,33812.0
16647,2008,17167,21830.0,11.4,7155.0,15.9,53408.0
16648,2008,17169,844.0,12.4,244.0,17.5,43053.0
16649,2008,17171,558.0,10.9,150.0,13.5,45456.0
16650,2008,17173,2201.0,10.3,697.0,14.8,46378.0
16651,2008,17175,651.0,10.8,209.0,15.9,45357.0
16652,2008,17177,5863.0,12.9,1957.0,19.2,43247.0
16653,2008,17179,10069.0,7.8,3237.0,11.1,55964.0
16654,2008,17181,3143.0,17.6,933.0,24.4,39090.0
16655,2008,17183,11279.0,14.6,4329.0,22.9,41292.0
16656,2008,17185,1606.0,13.5,473.0,18.8,43642.0
16657,2008,17187,2017.0,12.6,611.0,17.6,43558.0
16658,2008,17189,1226.0,8.5,363.0,11.3,52103.0
16659,2008,17191,2236.0,13.7,713.0,20.4,38114.0
16660,2008,17193,2126.0,14.9,632.0,21.6,40118.0
16661,2008,17195,6571.0,11.3,2183.0,16.6,47045.0
16662,2008,17197,43879.0,6.5,16306.0,8.5,76561.0
16663,2008,17199,11642.0,18.5,3405.0,24.4,38721.0
16664,2008,17201,40840.0,13.8,14552.0,19.9,47646.0
16665,2008,17203,2203.0,5.9,710.0,8.0,64944.0
16666,2008,18000,799567.0,12.9,277503.0,17.9,48010.0
16667,2008,18001,4244.0,12.7,2372.0,23.7,43304.0
16668,2008,18003,39724.0,11.5,15031.0,16.3,49110.0
16669,2008,18005,7871.0,10.6,2818.0,15.1,51850.0
16670,2008,18007,885.0,10.4,323.0,15.1,46441.0
16671,2008,18009,1784.0,13.9,604.0,21.2,38769.0
16672,2008,18011,3480.0,6.4,1111.0,7.8,72603.0
16673,2008,18013,1516.0,10.5,418.0,15.4,50082.0
16674,2008,18015,1663.0,8.5,544.0,12.2,50907.0
16675,2008,18017,4327.0,11.4,1552.0,16.8,42778.0
16676,2008,18019,11286.0,10.8,3869.0,15.4,48572.0
16677,2008,18021,3098.0,11.8,1138.0,18.2,45768.0
16678,2008,18023,4762.0,14.5,1724.0,19.9,46368.0
16679,2008,18025,1791.0,17.1,630.0,26.5,38653.0
16680,2008,18027,4318.0,14.6,1942.0,23.4,43154.0
16681,2008,18029,3996.0,8.1,1367.0,11.4,56434.0
16682,2008,18031,3012.0,12.3,1171.0,18.4,49572.0
16683,2008,18033,4240.0,10.3,1504.0,14.2,48698.0
16684,2008,18035,18404.0,17.2,4915.0,21.7,39190.0
16685,2008,18037,3044.0,7.5,831.0,8.2,53779.0
16686,2008,18039,24654.0,12.6,9909.0,18.0,49989.0
16687,2008,18041,3595.0,15.2,1167.0,21.3,37548.0
16688,2008,18043,8269.0,11.4,2792.0,16.3,50768.0
16689,2008,18045,1925.0,11.5,603.0,15.4,44377.0
16690,2008,18047,2367.0,10.3,779.0,13.7,51741.0
16691,2008,18049,2442.0,12.2,838.0,17.9,45964.0
16692,2008,18051,3813.0,11.9,1086.0,14.5,47795.0
16693,2008,18053,11255.0,17.8,3666.0,25.6,38677.0
16694,2008,18055,4361.0,13.7,1444.0,20.0,41378.0
16695,2008,18057,11263.0,4.2,3950.0,5.0,85829.0
16696,2008,18059,3778.0,5.7,1169.0,7.0,64783.0
16697,2008,18061,3558.0,9.7,1191.0,14.2,51964.0
16698,2008,18063,6866.0,5.2,2205.0,6.3,67429.0
16699,2008,18065,5588.0,12.3,1682.0,16.7,42416.0
16700,2008,18067,10903.0,13.3,4054.0,20.5,49140.0
16701,2008,18069,3886.0,10.8,1241.0,14.5,46289.0
16702,2008,18071,4359.0,10.5,1507.0,14.8,47428.0
16703,2008,18073,2807.0,8.9,981.0,12.4,55706.0
16704,2008,18075,3019.0,14.3,1331.0,24.7,41800.0
16705,2008,18077,4071.0,13.2,1274.0,18.0,42646.0
16706,2008,18079,3410.0,12.3,1288.0,18.1,43823.0
16707,2008,18081,10153.0,7.4,3754.0,10.7,62100.0
16708,2008,18083,5949.0,16.6,1834.0,23.3,39509.0
16709,2008,18085,6723.0,9.0,2438.0,12.6,50685.0
16710,2008,18087,3752.0,10.2,1941.0,16.6,51160.0
16711,2008,18089,81485.0,16.7,30905.0,24.7,50042.0
16712,2008,18091,13130.0,12.7,4700.0,19.0,46388.0
16713,2008,18093,6459.0,14.3,2016.0,19.8,43165.0
16714,2008,18095,18268.0,14.6,6148.0,21.4,44453.0
16715,2008,18097,141836.0,16.5,55145.0,24.0,43823.0
16716,2008,18099,4416.0,9.6,1521.0,12.8,50284.0
16717,2008,18101,1271.0,12.9,395.0,17.8,44900.0
16718,2008,18103,4647.0,14.2,1600.0,20.4,43903.0
16719,2008,18105,23819.0,20.7,4229.0,18.9,40891.0
16720,2008,18107,4192.0,11.5,1522.0,17.4,47958.0
16721,2008,18109,7361.0,10.6,2481.0,14.6,56309.0
16722,2008,18111,1333.0,9.7,417.0,14.0,49269.0
16723,2008,18113,4654.0,10.0,1866.0,15.0,47651.0
16724,2008,18115,512.0,9.0,172.0,13.6,50244.0
16725,2008,18117,3046.0,15.9,1095.0,23.7,38441.0
16726,2008,18119,2944.0,13.4,1044.0,21.6,42752.0
16727,2008,18121,2610.0,16.7,858.0,24.8,41907.0
16728,2008,18123,2059.0,11.9,617.0,16.2,48039.0
16729,2008,18125,1349.0,10.9,392.0,14.2,45825.0
16730,2008,18127,13728.0,8.7,4194.0,11.2,62676.0
16731,2008,18129,2587.0,10.1,714.0,12.5,54320.0
16732,2008,18131,1716.0,12.9,578.0,18.5,42709.0
16733,2008,18133,3770.0,11.7,1138.0,14.9,50463.0
16734,2008,18135,3421.0,13.5,1239.0,21.3,42279.0
16735,2008,18137,2813.0,10.4,965.0,13.7,51603.0
16736,2008,18139,1838.0,10.9,643.0,15.7,45882.0
16737,2008,18141,36910.0,14.6,12688.0,19.3,43931.0
16738,2008,18143,3825.0,16.4,1385.0,24.7,41304.0
16739,2008,18145,4695.0,10.8,1625.0,15.7,52700.0
16740,2008,18147,1856.0,9.3,590.0,13.1,53781.0
16741,2008,18149,3580.0,15.4,1347.0,24.1,40950.0
16742,2008,18151,2970.0,9.2,1173.0,15.3,48403.0
16743,2008,18153,2891.0,15.2,856.0,19.9,41784.0
16744,2008,18155,1561.0,16.3,589.0,26.8,42209.0
16745,2008,18157,27085.0,18.2,5607.0,16.2,45330.0
16746,2008,18159,1365.0,8.7,382.0,11.0,54089.0
16747,2008,18161,838.0,11.9,316.0,19.3,42272.0
16748,2008,18163,28309.0,16.9,9394.0,23.8,41731.0
16749,2008,18165,1940.0,12.2,596.0,16.7,42707.0
16750,2008,18167,18942.0,19.7,5713.0,25.3,39250.0
16751,2008,18169,3697.0,12.0,1091.0,16.2,46192.0
16752,2008,18171,740.0,8.8,238.0,12.5,52888.0
16753,2008,18173,4379.0,7.7,1356.0,10.0,55960.0
16754,2008,18175,3836.0,13.9,1404.0,21.6,42017.0
16755,2008,18177,11234.0,17.2,4004.0,26.7,40783.0
16756,2008,18179,2359.0,8.6,841.0,12.8,51730.0
16757,2008,18181,2670.0,11.4,934.0,17.0,45114.0
16758,2008,18183,2410.0,7.5,789.0,10.2,49996.0
16759,2008,19000,331057.0,11.4,99569.0,14.2,49007.0
16760,2008,19001,731.0,10.0,198.0,13.6,44824.0
16761,2008,19003,445.0,11.2,146.0,17.3,40393.0
16762,2008,19005,1778.0,12.6,632.0,19.1,39049.0
16763,2008,19007,2285.0,18.1,669.0,23.9,33842.0
16764,2008,19009,650.0,11.1,194.0,14.8,42206.0
16765,2008,19011,2094.0,8.0,612.0,9.8,57029.0
16766,2008,19013,18112.0,14.7,4893.0,17.3,45647.0
16767,2008,19015,2551.0,9.9,671.0,11.7,48026.0
16768,2008,19017,1579.0,7.1,351.0,7.2,56456.0
16769,2008,19019,2061.0,10.0,857.0,16.2,50220.0
16770,2008,19021,2287.0,12.3,822.0,17.1,44152.0
16771,2008,19023,1338.0,9.3,382.0,12.2,47798.0
16772,2008,19025,1206.0,13.2,309.0,16.7,43799.0
16773,2008,19027,1853.0,9.1,497.0,10.4,48792.0
16774,2008,19029,1892.0,13.9,599.0,20.7,40716.0
16775,2008,19031,1326.0,7.4,366.0,9.2,55566.0
16776,2008,19033,5595.0,13.1,1518.0,16.5,45023.0
16777,2008,19035,966.0,8.6,310.0,13.9,45349.0
16778,2008,19037,1243.0,10.4,379.0,13.7,42814.0
16779,2008,19039,991.0,11.2,369.0,17.0,43556.0
16780,2008,19041,1766.0,10.8,552.0,15.4,44746.0
16781,2008,19043,1860.0,10.8,602.0,15.9,46462.0
16782,2008,19045,5797.0,12.0,1936.0,17.2,46851.0
16783,2008,19047,1968.0,12.3,652.0,16.0,44444.0
16784,2008,19049,3915.0,6.6,1153.0,7.3,69052.0
16785,2008,19051,1178.0,14.1,512.0,23.4,43342.0
16786,2008,19053,1651.0,21.7,418.0,24.2,33939.0
16787,2008,19055,1613.0,9.5,485.0,11.9,49636.0
16788,2008,19057,5844.0,14.7,2047.0,22.0,43489.0
16789,2008,19059,1295.0,7.9,321.0,9.8,50185.0
16790,2008,19061,9448.0,10.6,2766.0,12.5,49160.0
16791,2008,19063,1201.0,12.1,347.0,15.8,42568.0
16792,2008,19065,2756.0,14.2,737.0,17.0,40706.0
16793,2008,19067,1897.0,12.0,617.0,16.9,43393.0
16794,2008,19069,1054.0,10.3,354.0,15.0,47270.0
16795,2008,19071,793.0,10.9,239.0,14.7,45979.0
16796,2008,19073,962.0,10.7,310.0,15.6,45911.0
16797,2008,19075,775.0,6.4,200.0,7.9,58547.0
16798,2008,19077,1007.0,9.4,309.0,12.9,48430.0
16799,2008,19079,1331.0,8.8,398.0,11.6,49612.0
16800,2008,19081,956.0,8.6,289.0,11.7,47588.0
16801,2008,19083,1986.0,11.9,556.0,15.3,46240.0
16802,2008,19085,1612.0,10.8,485.0,14.0,50362.0
16803,2008,19087,2235.0,12.1,670.0,15.5,47353.0
16804,2008,19089,1031.0,11.1,349.0,16.1,42318.0
16805,2008,19091,977.0,10.5,292.0,14.5,49027.0
16806,2008,19093,687.0,10.2,187.0,13.0,44890.0
16807,2008,19095,1229.0,7.9,297.0,8.0,54129.0
16808,2008,19097,2469.0,12.5,749.0,17.5,41944.0
16809,2008,19099,3654.0,10.4,941.0,11.5,48734.0
16810,2008,19101,2134.0,14.3,574.0,19.5,43257.0
16811,2008,19103,18812.0,15.7,2966.0,11.2,54871.0
16812,2008,19105,2163.0,11.6,582.0,13.8,46012.0
16813,2008,19107,1334.0,12.7,428.0,17.7,42683.0
16814,2008,19109,1683.0,11.1,427.0,13.3,46389.0
16815,2008,19111,4916.0,14.6,1642.0,21.5,43718.0
16816,2008,19113,18880.0,9.3,5752.0,11.3,55173.0
16817,2008,19115,1290.0,11.2,468.0,16.3,44429.0
16818,2008,19117,1373.0,15.0,509.0,23.6,41007.0
16819,2008,19119,875.0,7.9,280.0,9.7,50289.0
16820,2008,19121,1232.0,8.1,354.0,9.3,51973.0
16821,2008,19123,2809.0,12.9,820.0,15.8,46872.0
16822,2008,19125,2582.0,8.4,777.0,10.3,51252.0
16823,2008,19127,4897.0,12.9,1735.0,17.9,44615.0
16824,2008,19129,1406.0,9.6,443.0,12.1,55094.0
16825,2008,19131,982.0,9.4,358.0,14.1,46629.0
16826,2008,19133,1200.0,13.8,336.0,18.0,41009.0
16827,2008,19135,992.0,13.4,315.0,18.8,47628.0
16828,2008,19137,1508.0,14.2,538.0,22.1,36817.0
16829,2008,19139,5000.0,11.9,1778.0,16.4,53234.0
16830,2008,19141,1195.0,9.0,325.0,10.8,46584.0
16831,2008,19143,555.0,8.8,172.0,12.2,43681.0
16832,2008,19145,2086.0,14.7,655.0,20.2,42317.0
16833,2008,19147,1022.0,11.4,238.0,12.4,42062.0
16834,2008,19149,1739.0,7.3,542.0,9.2,54013.0
16835,2008,19151,795.0,10.8,232.0,15.6,41594.0
16836,2008,19153,41185.0,9.9,14308.0,12.9,56980.0
16837,2008,19155,10128.0,11.6,3444.0,15.9,49817.0
16838,2008,19157,1839.0,10.8,482.0,13.1,49857.0
16839,2008,19159,830.0,16.5,295.0,27.2,36658.0
16840,2008,19161,1114.0,11.1,303.0,14.4,41409.0
16841,2008,19163,19090.0,11.8,7034.0,17.1,52218.0
16842,2008,19165,1111.0,9.4,298.0,11.5,47103.0
16843,2008,19167,2203.0,7.5,671.0,8.3,52513.0
16844,2008,19169,13524.0,17.8,1477.0,9.4,50265.0
16845,2008,19171,1840.0,10.7,606.0,14.2,47298.0
16846,2008,19173,889.0,14.4,250.0,18.5,39792.0
16847,2008,19175,1653.0,13.8,487.0,18.7,40652.0
16848,2008,19177,1083.0,14.3,368.0,21.7,38207.0
16849,2008,19179,5255.0,15.2,1638.0,20.3,40202.0
16850,2008,19181,2940.0,6.8,796.0,7.7,62317.0
16851,2008,19183,1923.0,9.2,671.0,12.8,50130.0
16852,2008,19185,1002.0,16.3,376.0,26.9,35563.0
16853,2008,19187,4889.0,13.7,1541.0,18.0,41568.0
16854,2008,19189,1067.0,10.2,294.0,13.2,43187.0
16855,2008,19191,1976.0,10.6,402.0,10.4,48826.0
16856,2008,19193,14147.0,14.2,5450.0,19.7,43616.0
16857,2008,19195,689.0,9.1,188.0,11.7,48580.0
16858,2008,19197,1291.0,10.2,398.0,13.7,46068.0
16859,2008,20000,307804.0,11.3,100146.0,14.6,50174.0
16860,2008,20001,1976.0,15.2,676.0,23.5,37919.0
16861,2008,20003,1075.0,13.7,385.0,20.4,41825.0
16862,2008,20005,2114.0,13.6,656.0,17.4,42788.0
16863,2008,20007,530.0,11.5,159.0,17.5,42534.0
16864,2008,20009,3923.0,14.6,1180.0,18.6,42889.0
16865,2008,20011,2267.0,15.6,863.0,24.2,37575.0
16866,2008,20013,1534.0,15.7,515.0,21.7,38162.0
16867,2008,20015,5350.0,8.7,1739.0,11.3,57678.0
16868,2008,20017,329.0,12.3,107.0,17.0,39788.0
16869,2008,20019,521.0,14.4,154.0,21.7,35460.0
16870,2008,20021,3434.0,16.6,1196.0,24.6,37621.0
16871,2008,20023,280.0,10.4,98.0,19.4,37413.0
16872,2008,20025,254.0,12.4,86.0,18.7,41482.0
16873,2008,20027,962.0,11.1,323.0,17.3,43045.0
16874,2008,20029,1204.0,13.6,324.0,17.7,39126.0
16875,2008,20031,832.0,10.1,233.0,12.7,49034.0
16876,2008,20033,195.0,10.4,51.0,13.5,38193.0
16877,2008,20035,5146.0,15.9,1666.0,20.6,45163.0
16878,2008,20037,6795.0,18.3,1855.0,21.9,37289.0
16879,2008,20039,347.0,12.5,98.0,20.3,36913.0
16880,2008,20041,1761.0,9.3,578.0,13.6,46289.0
16881,2008,20043,912.0,12.4,278.0,16.8,43036.0
16882,2008,20045,18815.0,17.8,2783.0,13.0,47614.0
16883,2008,20047,354.0,11.7,128.0,18.0,39613.0
16884,2008,20049,473.0,16.0,164.0,27.5,32462.0
16885,2008,20051,2986.0,11.2,652.0,11.8,44846.0
16886,2008,20053,568.0,10.5,141.0,13.7,42896.0
16887,2008,20055,5602.0,13.9,2644.0,19.9,49963.0
16888,2008,20057,4368.0,13.5,1789.0,17.6,45031.0
16889,2008,20059,2536.0,9.8,908.0,13.9,48591.0
16890,2008,20061,3202.0,10.5,1308.0,13.8,43528.0
16891,2008,20063,247.0,9.9,88.0,17.7,42205.0
16892,2008,20065,286.0,11.2,62.0,14.3,39094.0
16893,2008,20067,717.0,9.8,311.0,14.6,57591.0
16894,2008,20069,487.0,8.8,236.0,14.5,49864.0
16895,2008,20071,126.0,10.2,47.0,17.2,44832.0
16896,2008,20073,1037.0,15.5,320.0,22.9,36704.0
16897,2008,20075,314.0,12.2,116.0,18.0,42390.0
16898,2008,20077,760.0,13.4,242.0,20.0,37575.0
16899,2008,20079,3125.0,9.7,975.0,12.7,50640.0
16900,2008,20081,386.0,10.0,175.0,16.1,48810.0
16901,2008,20083,183.0,9.6,47.0,11.5,44829.0
16902,2008,20085,1296.0,10.0,433.0,13.4,49678.0
16903,2008,20087,1485.0,8.2,446.0,11.0,56770.0
16904,2008,20089,389.0,12.6,89.0,18.3,37937.0
16905,2008,20091,24255.0,4.6,7290.0,5.3,76250.0
16906,2008,20093,457.0,11.2,207.0,17.6,47631.0
16907,2008,20095,778.0,10.4,237.0,14.5,48480.0
16908,2008,20097,309.0,12.7,87.0,19.0,39104.0
16909,2008,20099,3326.0,15.7,1077.0,21.6,37501.0
16910,2008,20101,146.0,8.5,37.0,11.1,47226.0
16911,2008,20103,5616.0,8.3,1973.0,11.0,60218.0
16912,2008,20105,338.0,10.7,102.0,16.1,40793.0
16913,2008,20107,1121.0,11.8,380.0,18.1,43671.0
16914,2008,20109,245.0,9.7,79.0,15.2,42609.0
16915,2008,20111,5174.0,15.3,1512.0,18.3,39942.0
16916,2008,20113,2346.0,8.6,585.0,9.5,51352.0
16917,2008,20115,1174.0,10.3,317.0,12.9,43983.0
16918,2008,20117,1037.0,10.5,280.0,13.7,42976.0
16919,2008,20119,401.0,9.5,162.0,14.1,48307.0
16920,2008,20121,2272.0,7.5,718.0,9.5,61231.0
16921,2008,20123,627.0,10.6,171.0,14.4,44321.0
16922,2008,20125,4146.0,12.4,1517.0,19.3,41913.0
16923,2008,20127,619.0,10.4,195.0,16.0,41867.0
16924,2008,20129,290.0,9.9,143.0,17.4,48636.0
16925,2008,20131,899.0,9.3,288.0,11.5,46938.0
16926,2008,20133,2262.0,14.4,783.0,21.3,40362.0
16927,2008,20135,266.0,9.3,67.0,13.3,44389.0
16928,2008,20137,562.0,12.3,140.0,13.9,38252.0
16929,2008,20139,1816.0,11.3,553.0,15.1,48848.0
16930,2008,20141,456.0,12.4,122.0,17.1,37568.0
16931,2008,20143,510.0,8.7,148.0,11.3,45925.0
16932,2008,20145,701.0,12.5,201.0,16.4,43007.0
16933,2008,20147,591.0,11.4,163.0,15.3,41832.0
16934,2008,20149,1545.0,8.0,600.0,11.3,54341.0
16935,2008,20151,994.0,11.0,287.0,14.5,44498.0
16936,2008,20153,311.0,12.7,91.0,21.7,38980.0
16937,2008,20155,7491.0,12.5,2325.0,16.6,42597.0
16938,2008,20157,552.0,11.8,143.0,18.1,38199.0
16939,2008,20159,1159.0,12.7,374.0,17.0,43158.0
16940,2008,20161,12192.0,19.8,2381.0,16.5,43801.0
16941,2008,20163,568.0,11.5,162.0,14.8,39738.0
16942,2008,20165,343.0,10.9,116.0,18.2,39197.0
16943,2008,20167,822.0,12.8,238.0,18.1,38635.0
16944,2008,20169,5994.0,11.3,2222.0,17.1,45342.0
16945,2008,20171,346.0,7.7,126.0,12.2,51658.0
16946,2008,20173,58602.0,12.3,21216.0,16.2,49518.0
16947,2008,20175,3027.0,13.4,1363.0,18.0,44613.0
16948,2008,20177,20786.0,12.2,7097.0,16.9,48332.0
16949,2008,20179,276.0,11.2,85.0,17.5,43297.0
16950,2008,20181,825.0,13.9,267.0,21.5,39299.0
16951,2008,20183,451.0,11.9,120.0,18.7,34547.0
16952,2008,20185,521.0,12.3,175.0,19.8,39130.0
16953,2008,20187,237.0,11.4,92.0,16.9,49924.0
16954,2008,20189,453.0,9.1,192.0,13.1,54486.0
16955,2008,20191,2654.0,11.5,812.0,14.4,46245.0
16956,2008,20193,705.0,10.1,172.0,10.2,45735.0
16957,2008,20195,295.0,10.7,83.0,15.3,39069.0
16958,2008,20197,557.0,8.2,179.0,11.8,54114.0
16959,2008,20199,180.0,13.1,67.0,23.0,40574.0
16960,2008,20201,526.0,9.4,167.0,13.9,40445.0
16961,2008,20203,252.0,11.9,111.0,20.1,42976.0
16962,2008,20205,1206.0,12.7,433.0,20.2,38975.0
16963,2008,20207,525.0,16.6,157.0,28.8,32942.0
16964,2008,20209,29188.0,19.2,11433.0,26.4,39208.0
16965,2008,21000,716951.0,17.3,232097.0,23.4,41489.0
16966,2008,21001,3975.0,23.4,1267.0,33.0,30169.0
16967,2008,21003,3617.0,19.2,1226.0,27.5,36097.0
16968,2008,21005,2062.0,9.7,682.0,13.2,49615.0
16969,2008,21007,1238.0,15.2,372.0,22.2,36776.0
16970,2008,21009,7275.0,17.8,2431.0,25.5,36155.0
16971,2008,21011,3094.0,26.7,1057.0,38.4,30960.0
16972,2008,21013,8870.0,31.3,2670.0,41.8,24858.0
16973,2008,21015,6971.0,6.1,2488.0,8.0,66178.0
16974,2008,21017,2797.0,14.3,950.0,21.1,41220.0
16975,2008,21019,8394.0,18.0,2433.0,24.0,38255.0
16976,2008,21021,4164.0,15.8,1224.0,20.5,40127.0
